Date,Title,Content
2021-05-13 유엄식|기자|,"코람코, 인천 쿠팡 물류센터 3600억에 샀다","[머니투데이 유엄식 기자] 코람코자산신탁이 인천 남항에 위치한 쿠팡 물류센터를 역대 최고가인 3600억원에 매입했다.

코람코자산신탁은 리츠 물류센터 매입으로는 역대 최대 규모인 3600억원을 들여 인천시 항동 소재 '티제이물류센터' 인수를 마무리했다고 13일 밝혔다.

이 건물은 인천 중구 항동7가 95-3번지에 위치한 지한 7층 연면적 8만8230㎡ 규모 저온 물류센터다. 인천 남항 물류단지 내에서 연면적이 가장 큰 저온 시설로 지난 3월 준공했다.

이곳은 쿠팡 신선물류허브센터로 활용될 예정이다. 인수자인 코크렙52호리츠는 쿠팡 측과 오는 2026년까지 5년간 중도해지가 불가능한 마스터리스 계약을 체결했다. 이후 10년간 임차기간 연장 옵션을 확보해 안정적 배당과 향후 매각 등 출구전략에 대한 안정성도 마련했다는 평가다.

코크렙52호리츠 투자자로는 행정공제회, KT&G, 담배인삼공제회, 삼성증권, 한화투자증권 등이 참여했다. 운용기간 5년간 순내부수익률(IRR) 기준 8.5%대 수익을 목표로 한다.

최근 코로나19 확산으로 온라인쇼핑을 통한 농축수산물 식자재와 밀키트 등 신선식품 주문 규모가 급증하면서 이커머스 업계의 수도권 저온 물류센터 수요도 크게 늘었다. 하지만 수도권 동남권역 지자체들이 물류센터 난립을 우려해 규제를 강화하면서 신규 공급은 제한된 상황이다.

이에 따른 대안으로 인천 권역이 주목받으며 저온 물류센터 수요와 업계 투자가 이어지고 있다.

김철규 코람코자산신탁 본부장은 ""이번 물류센터 선매입은 일부 지역에서 제기된 수요 공급 비대칭에 대한 트렌드와 사전 분석을 통해 가치 상승이 예상되는 자산을 선점했다는 데 의의가 있다""며 ""앞으로도 시장의 흐름보다 한발 앞선 투자를 통해 고객에게 새로운 투자 기회를 제공하겠다""고 말했다.

한편 코람코자산신탁은 이리츠코크렙, 코람코에너지리츠 등 상장 리츠를 운용하는 국내 민간 리츠 시장 점유율 1위 기업으로 최근 주유소 매각 등 다양한 운용전략을 통해 투자배당률을 높이며 리츠운용사로서의 선도적 지위를 강화하고 있다."
2021-05-13 안준호,"코람코자산신탁, 쿠팡 물류센터 매입... 3600억원 규모","인천시 항동 티제이물류센터··· '코크렙52호리츠' 통해 3600억원에 매입 리츠 통한 매입 중 역대 최대 규모··· 쿠팡이 장기 임차해 안정적 운용구조 갖춰
인천시 항동에 위치한 티제이물류센터 전경. [코람코자산신탁 제공]



코람코자산신탁이 인천시 항동의 쿠팡 물류센터를 3600억원에 매입했다. 리츠(REITs·부동산투자회사)를 통한 매입으로는 역대 최대 규모다.

코람코자산신탁은 13일 '코크렙52호리츠'를 통해 인천 중구 항동에 위치한 티제이물류센터를 매입했다고 밝혔다. 지상 7층, 연면적 2만6700평 규모의 저온 물류센터로 지난 3월 준공을 완료했다. 인천 남항의 물류단지 내에서는 연면적 규모로는 최대 수준이다.

해당 건물의 주요 임차인은 쿠팡이다. 쿠팡은 코크롭52호리츠와 중도해지 불가한 5년간의 마스터리스(재임대) 계약을 체결했다. 5년 이후에도 10년간 임차기간 연장 옵션을 넣었다. 배당과 함께 향후 자금회수에 대한 안정성도 마련하기 위한 조치다.

쿠팡은 수도권의 신선식품 수요에 대응하기 위해 해당 물류센터에 임차한 것으로 전해졌다. 신종 코로나바이러스 감염증(코로나19) 이후 식자재와 밀키트 등 신선식품 주문 규모는 급증했지만 지방자치단체들의 개발 규제 강화로 물류센터 공급은 제한된 상태다. 이에 따라 수도권 대신 인천권역이 대안으로 떠오르고 있다.

티제이물류센터는 반경 2km 내 수도권 제2외곽순환도로와 제2경인고속도로 등 주요 고속도로가 있어 빠른 배송이 가능하다. 인근 지역 저온물류센터 중 가장 큰 규모를 갖췄다는 것도 장점이다. 서울 강남권은 물론 수도권 전역으로 1시간 내 신선식품 배송이 가능하다는 평가다.

코람코자산신탁은 신축 대형 저온물류센터 공급이 부족하다는 점에 착안해 본 물류센터가 착공되기 전 양해각서를 체결하고, 준공 전 선매입 계약을 맺었다. 이후 쿠팡과 장기 책임임차계약을 체결해 안정적 운용 구조를 마련했다.

김철규 코람코자산신탁 본부장은 ""이번 물류센터 선매입은 수요 공급 비대칭 흐름과 수급에 대한 사전 분석을 통해 가치상승이 예상되는 자산을 선점했다는데 의의가 있다""고 설명했다.

코크렙52호리츠 투자자로는 행정공제회, KT&G, 담배인삼공제회, 삼성증권, 한화투자증권 등이 참여했으며 운용기간 5년 동안 내부수익률(IRR) 기준 8.5%대의 수익을 목표로 한다.
안준호 기자 ajh@ajunews.com"
2021-05-13 김정호,강원도농업기술원이 추천하는 도내 농가맛집 5곳,"강원도농업기술원(원장 최종태)이 강원도의 맛있는 음식을 즐길 수 있는 도내 농가맛집 5곳을 추천했다.도농기원이 추천한 도내 농가맛집 5곳은 산속의 친구(영월군 북면),강변식당(강릉시 연곡면),준이네 통나무집(홍천군 두촌면),윤가이가(횡성군 청일면),미날(평창군 대화면)이다.영월군 산속의 친구는 강원도에서 인증한 강원나물밥 전문점으로 산에서 직접 채취한 신선한 나물과 능쟁이메밀전병,손두부,비지전 등을 맛볼 수 있다.강릉시 강변식당은 풍경이 금강산을 축소한 것 같다해 이름 붙여진 소금강 근처에 자리잡고 있다.농가에서 직접 채취한 능이로 만든 백숙과 함께 자연을 벗 삼아 강원도를 즐길 수 있다.홍천군 준이네 통나무집은 홍천을 대표하는 농산물인 찰옥수수와 홍삼을 넣은 곤드레 비빔밥과 청국장이 가장 인기메뉴다.횡성군 윤가이가는 미리 전화예약을 해야 갈 수 있는 곳으로 횡성한우를 가지고 불고기,육회 등 고급스럽고 건강한 한 끼를 받아볼 수 있다.평창군 미날은 예로부터 미나리가 많이 자라 마을 이름 자체가 미날이 된 곳에서 향긋한 미나리 음식을 먹어 볼 수 있다.

최종태 도농기원장은 “앞으로 이런 도내 농가맛집의 우수 식재료와 음식을 전국 어디서나 손쉽게 접할 수 있도록 대형유통기업,유명셰프와 협력을 통한 밀키트 상품 개발도 계획하고 있다”고 말했다.김정호"
2021-05-13 더리더|기자|,"창립 12주년 이마트에브리데이, 밀키트 확대 도입으로 유통가 새바람","[머니투데이 더리더 더리더 기자] 올해로 창립 12주년을 맞은 에브리데이(대표이사 김성영)가 와인, 밀키트, 피코크 등을 확대 도입하며 유통가에 새바람을 일으키고 있다.

이마트에브리데이는 와인앤모어, JAJU, 델리, 반찬 등 전문매장을 적극 도입해 차별화된 소비자 경험 제공에 나섰다고 13일 밝혔다.
특히 온라인, 대형 오프라인 마켓의 전유물로 여겨졌던 전문샵을 슈퍼마켓으로 끌어들여 전통적인 공간과 상권 제약을 극복했다는 평을 받는다.

지난해 11월 부임한 김성영 대표이사의 과감한 혁신 의지가 담겼다는 후문이다. 김 이사는 부임 이후 △와인, 밀키트, 즉석반찬존 확대 도입 및 리뉴얼 △와인앤모어, JAJU 등 전문샵 도입 △원두커피 등 서비스MD 개선 등 오프라인 유통업계 경쟁력 강화와 차별화 서비스 전략에 집중했다.

새로운 시도로 지난 4월 와인 매출은 61.2%, 피코크 매출은 66.2% 오른 바 있다. 이 같은 변화를 가장 잘 반영한 곳은 지난달 28일 신규 출점한 이마트에브리데이 인천도화점이다. 이마트에브리데이는 신규점 출점 당시 라이프스타일 브랜드 JAJU가 입점했다. 이달 14일에는 와인전문샵 와인앤모어와 반찬전문점 셰프찬이 신규 입점을 앞두고 있다.

이마트에브리데이 인천도화점은 입점 이후 상권 내 랜드마크로의 도약을 구상하고 있다고 알려졌다. 이마트에브리데이 관계자는 ""최근 코로나19 사태로 인한 오프라인 유통업체의 위기 속에서도 슈퍼업태를 선도하고 리딩해 나가기 위한 새로운 시도와 혁신에 나섰다""고 밝혔다."
2021-05-13 고병수 기자 byng8@naeil.com,가정간편식업계 첫 코스닥상장 추진,"가정간편식(HMR) 브랜드 '테이스티나인'이 삼성증권과 신영증권을 공동 주관사로 선정하고 기업공개(IPO) 절차에 돌입했다고 12일 밝혔다. 코스닥상장 시기는 올해말, 늦어도 내년 상반기다.
테이스티나인 관계자는 ""HMR 스타트업 최초 상장이 목표""라며 ""공모가 산정 등 상장요건을 검토해 시장과 소통할 수 있는 파트너로 주관사를 선정했다""고 설명했다.

테이스티나인은 2015년 설립된 HMR 전문기업이다. 상품기획부터 유통·생산 등 모든 과정을 소화하고 있다.

코로나19 사태로 '집밥' 열풍이 불면서 급성장했다. 지난해 240억원 매출 올렸다. 2019년 매출 73억원보다 3배나 많다. 올해 매출 역시 전년보다 300% 이상 성장한 1000억원이 목표다. 1분기 매출은 목표액의 120%를 달성하며 순항 중이다.

테이스티나인은 이런 성장세 덕분에 외부로부터 투자도 받았다. 1월까지 투자유치액은 200억원에 달한다.

테이스티나인은 외형성장뿐이라나 수익성도 가정간편식업계에서 '발군'이다. 2019년 흑자 전환 이후 식품 스타트업으로는 유일하게 영업이익 행진을 이어가고 있다.

테이스티나인은 진보적인 형태의 간편식 '레디밀'에 주력하고 있다. 레디밀은 5~10분 안에 단순 조리만으로 완전한 한끼를 먹을 수 있는 프리미엄 간편식품군이다. 매출 성장세와 HMR시장 확대를 꾀할 수 있었던 이유다.

테이스티나인 관계자는 ""조리 과정이 단순하지만 인스턴트 느낌이 강한 1세대 간편 식품, 재료 신선도가 높지만 먹기까지 과정이 다소 까다로운 밀키트 단점을 보완한게 주효했다""고 말했다. 레디밀 선두 기업으로 반찬류 상온식품부터 유명 스타셰프와 협업한 스테이크 등 프리미엄 제품까지 250가지 메뉴를 출시했다.

한편 테이스티나인은 가정간편식 SPF(전문점-자사브랜드-식품)모델을 구축한 벤처기업으로 평가 받는다.

SPF 모델은 기획 생산 유통을 직접 맡는다.

의류 SPA(기획·디자인, 생산·제조, 유통·판매)와 비슷한 개념이다. 중간유통과정을 생략해 재고부담을 덜고 생산원가를 절감해 저렴한 가격에 제품 공급이 가능한다.

테이스티나인 브랜드에는 레디밀 전문브랜드 '레디잇'과 탐나는 밥상 등이 있다."
2021-05-13 양소영,"'편스토랑' 이경규 ""7번째 우승 행복…라이벌은 이영자""[인터뷰]","[매일경제 스타투데이 양소영 기자]
‘편스토랑’ 출시 천재 이경규가 이영자를 강력한 라이벌로 꼽았다.
지난 7일 방송된 KBS2 ‘신상출시 편스토랑’(이하 편스토랑)에서는 ‘돼지고기’를 주제로 한 25번째 출시 메뉴가 탄생했다. 바로 이경규의 돈규덮밥(돈규라이스, 돈규볶음)이다. 이경규는 한국과 대만의 맛을 접목시킨 소스를 활용, 누구나 간편하게 즐길 수 있는 맵짠 메뉴 돈규덮밥을 선보였다. 이로써 이경규는 통산 7승을 달성, ‘편스토랑’ 최다승의 주인공이자 출시왕의 힘을 입증했다.
이경규는 7번째 우승 소감에 대해 “6번째 우승한 ‘복돼지면’ 이후 무려 24주 만의 우승이다. 기다림이 너무 길었다. 정말 절실한 마음으로 만들었고 결국 우승해서 너무 행복하다. 그동안 우승을 하지 못해서 자신감이 많이 떨어져 있었는데 다시 회복했다. 1등은 언제 해도 좋다”라고 밝혔다.
이경규가 심혈을 기울였기 때문일까. 많은 소비자들이 돈규덮밥을 맛본 뒤 “역시 믿고 먹는 이경규 메뉴”, “괜히 출시왕이 아니다” 등 감탄의 반응이 쏟아지고 있다. 이에 이경규는 어디서 그렇게 끊임없이 메뉴 개발 아이디어를 얻는 것인지, 메뉴 개발할 때 가장 신경 쓰는 것이 무엇인지 궁금해졌다. 이에 대해 이경규는 “맛과 속도를 가장 신경 쓴다. 이번 돈규덮밥의 경우도 마찬가지. 맛있는 것을 빠르게 먹을 수 있는 방법을 고민하다 보니 덮밥이 나왔다”라고 설명했다.
이경규는 유쾌한 웃음 속 긴장감 넘치는 ‘편스토랑’ 스튜디오의 분위기도 전했다. 이경규는 “정말 왜들 이러나 싶을 정도로 편셰프들 모두 진지하다. 쉬는 시간에도 서로 메뉴 이야기만 한다. 그런 분위기에 있다 보면 너도 나도 다 긴장이 되는 것 같다”라고 표현했다.
이경규를 비롯한 편셰프들이 이렇게 긴장하는 또 다른 이유는 끊임없이 쏟아지는 실력자 편셰프들 때문일 것이다. 이경규, 이영자, 오윤아, 이유리, 류수영, 김재원 등 기존 실력자들 외에도 최근 NEW 요리왕 기태영이 합류해 놀라운 요리 실력을 과시했다. 그렇다면 ‘편스토랑’ 출시 천재 이경규가 생각하는 가장 강력한 경쟁자는 누구일까. 이경규는 망설임 없이 “언제나 영자. 나의 페이스메이커 같은 존재다”라고 이영자를 선택했다.
마지막으로 이경규는 “늘 현장에서 고생하는 PD, 작가, 스태프들에게 돈규덮밥을 추천하겠다. 늘 나의 음식을 좋아하는 사람들이다”라고 말한 뒤 “올해 안에 우승 10번 채우겠습니다”라고 출시 천재다운 포부를 밝혀 웃음을 자아냈다. 가장 강력한 편셰프 이경규. 흔들림 없이 메뉴 개발을 위해 모든 것을 쏟아붓는 이경규. 앞으로도 ‘편스토랑’을 통해 공개될 예능 대부이자 출시 천재 이경규의 메뉴들이 기대되고 기다려진다.
‘편스토랑’ 25대 출시 메뉴 이경규 돈규덮밥은 전국 해당 편의점에서 만나볼 수 있다. 뿐만 아니라 직접 간단히 요리해서 즐길 수 있는 밀키트의 경우 다양한 온라인 마켓은 물론 대형마트, 슈퍼마켓 등 오프라인을 통해서도 만날 수 있다. ‘신상출시 편스토랑’은 매주 금요일 오후 9시 40분 방송된다.
skyb1842@mk.co.kr
사진|KBS"
2021-05-13,"[신선한 경제] ""전세 대출 너마저""…일부 은행, 신규 대출 중단","◀ 앵커 ▶

화제의 경제 뉴스를 가장 빠르게 전달해 드리는 '신선한 경제' 시간입니다.

끝 모르고 치솟는 집값에, 이에 질세라 오르는 전셋값.

결국, 돈이 부족한 서민들은 대출을 받으려고 은행을 찾는데요.

전세 대출마저 꽁꽁 얼어붙고 있다고 합니다.

올 2분기 전세자금 대출 한도가 소진되면서 우리은행이 다음 달까지 신규 대출을 중단한다고 합니다.

현재 취소 분이 나와야만 대출이 가능한 상황인데요.

집값과 전셋값이 모두 오르면서 전세 대출 신청이 급증했기 때문이라고 합니다.

실제로 지난달 말 기준으로 우리은행의 전세자금 대출 잔액은 21조 4천억 원으로, 지난해 같은 달보다 42%가 늘었습니다.

다행히 아직은 KB국민·신한, 하나은행 등 다른 시중 은행에서 정상적으로 대출을 받을 수 있지만, 대출 증가세가 심상치 않다고 합니다.

집값은 오르는데 주택담보대출 규제까지 강화돼 내 집 마련이 어려워진 상황에서, 전세 대출까지 막힌다면 결국, 서민들은 월세로 몰릴 수밖에 없겠죠.

월세 비중은 이미 전세를 넘어섰는데요.

지난해 서울의 월세 가구 비중은 31%로, 26%인 전세를 앞질렀습니다.

◀ 앵커 ▶

코로나19로 아르바이트 자리도 구하기 어려워진 요즘.

공부하는 학생부터 자녀를 키우는 주부, 나이 지긋한 어르신들까지 뛰어드는 '인기 아르바이트'가 있다는데요.

바로 '배달'이라고 합니다.

코로나19로 음식 배달 수요가 폭증하면서 배달원을 구하는 업체가 늘었는데요.

배달 한 건에 받는 돈은 평균 3천 원.

주말에만 일해도 한 달에 40만~50만 원을 벌 수 있다 보니까,

자투리 시간을 활용해서 배달 아르바이트를 하는 사람들이 많다고 합니다.

업체 3곳에 배달원으로 등록된 사람만 17만 명.

업계에서는 꾸준히 배달을 하는 일반인이 하루 평균 3만 명에 달할 것으로 추산한다고 합니다.

차량이나 자전거, 전동 킥보드를 이용하는 경우도 있지만, 걸어서 가까운 거리만 배달하는 일명 '뚜벅이 배달족'도 상당수인데요.

운전면허가 필요 없는 데다가 돈도 벌 수 있고 자연스럽게 운동도 되기 때문이라고 하네요.

◀ 앵커 ▶

집에서 요리를 하면 재료 손질하는 게 참 귀찮죠.

그래서일까요?

손질된 재료와 양념이 들어 있어 냄비에 넣고 끓이기만 하면 되는 '밀키트'가 인기를 끌고 있습니다.

지난달 한 마케팅 솔루션 기업이 성인 남녀 610명을 대상으로 설문 조사를 했더니, 응답자의 83%가 밀키트를 구매한 적이 있다고 답했다고 합니다.

재작년 같은 조사 때보다 15% 늘었다는데요.

밀키트를 찾는 사람이 많아진 이유.

역시 '간편함' 때문이었습니다.

밀키트를 구입하는 이유에 대해 물었더니 '재료 손질과 조리가 편해서'라는 응답이 전체의 68%로 가장 많았고요.

'외식 메뉴를 집에서 먹고 싶어서', '식재료를 따로 구매할 필요가 없어서'라는 응답이 그 뒤를 이었습니다.

◀ 앵커 ▶

그런데 밀키트가 불티나게 팔릴수록 늘어나는 게 있죠.

바로 포장 쓰레기인데요.

'쓰레기 줄이기 운동'이 전 세계적으로 확산하는 가운데, 이른바 '화장품 어택' 운동도 주목받고 있습니다.

SNS에서도 '화장품 어택(attack)'이라는 태그로 올라온 게시물을 쉽게 찾아볼 수 있습니다.

'화장품'과 '공격'이라는 뜻의 어택(attack)이 합쳐진 '화장품 어택' 운동은, 상품의 과대 포장을 막기 위해서 플라스틱 포장재를 매장에 버리고 오는 '플라스틱 어택'에서 시작됐는데요.

다 쓴 화장품 용기를 모아 제조 업체에 보내는 방법으로, 소비자들에게만 분리 배출을 잘하라고 강요할 게 아니라, 기업에도 책임을 묻자는 겁니다.

포장재를 최소화하는 등 화장품을 생산하는 기업부터 변해야 한다는 건데요.

캠페인에 동참하는 소비자가 늘면서 기업들도 바뀌고 있습니다.

재활용이 어려운 유리, 플라스틱 용기를 종이 등 친환경 포장재로 대체하는 업체가 늘었고요.

자발적으로 빈 용기를 수거해서 재활용하고, 공병을 반납하는 소비자에게 포인트 혜택을 주는 기업도 많아졌다고 합니다.

신선한 경제였습니다.

MBC 뉴스는 24시간 여러분의 제보를 기다립니다.

▷ 전화 02-784-4000
▷ 이메일 mbcjebo@mbc.co.kr
▷ 카카오톡 @mbc제보"
2021-05-13 이진철 한려해상국립공원 동부사무소장,국립공원 탄소중립 제대로 실천하려면,"영국의 철학자 프랜시스 베이컨의 격언 '아는 것이 힘이다'라는 말은 우리나라의 높은 교육열을 대변하듯 학업을 독려하는 말로 널리 쓰인다. 그런데 단지 알기만 하면 힘이 될까? 실천하고자 할 때 아는 것이 없으면 행할 수 없으므로, 힘의 원천은 될 수 있으나, 그 자체로 힘이 될 수는 없다. 그저 알기만 한다면 변화는 일어나지 않기 때문이다.

한려해상국립공원은 1968년 우리나라 최초의 해상국립공원으로 지정되어 상징적 의미를 갖는 곳이다. 올해는 우리나라가 국제사회와 과감하게 추진해나가는 '2050 탄소중립 달성 베이스캠프' 역할도 수행하고 있다. 2020년 기준으로 총 4610종이 살아가는 천혜의 환경일 뿐만 아니라, 산과 바다를 모두 갖추고 있어 다채로운 소생태계를 지니고 있기 때문이다. 특히, 육상식물의 1.4배의 탄소흡수능력을 자랑하는 거머리말은 우리나라 연안 해초류의 90%를 차지하고 있어 접근성이 용이한 특징을 지닌 까닭에 2018년부터 서식지 복원사업을 이어오고 있다.

국립공원이 제공하는 생태계 서비스 중 온실 효과를 유발하는 이산화탄소를 흡수ㆍ흡착하는 기후 조절은 생태계 조절 서비스에 해당한다. 탐방객부터 주민, 직원까지 이 서비스를 이용하는 대상은 다양하다. 이 서비스를 지속적으로 제공받기 위해서는 탄소 발생에 중독된 우리의 삶을 해독하는 '탄소디톡스' 운동이 필요하다. 국립공원을 찾은 탐방객은 지정된 장소에 주차 후 걷거나 친환경 대중교통수단을 활용하고, 야영장에서는 지역특산물로 구성된 다회용 친환경 밀키트를 사용하는 등 국립공원 이용과정에서 발생하는 탄소를 줄여나가야 한다. 주민은 친환경 어업교육을 통해 생분해어구, 친환경 어업기술 등을 적용하고, 유해가스가 발생할 수 있는 불법소각을 해선 안된다. 사무소에서는 에너지 진단 컨설팅과 직원 자가 체크리스트를 통해 불필요한 탄소 발생량을 줄여나가야 한다.

탄소배출 저감 실천이 실증적 효과로 이어지기 위해서는 개별적인 실천정책을 시행하는 것보다 기존 사업에 녹아드는 것이 중요하다. 동시다발적으로 탄소중립 정책이 시행되면서 각양각색으로 진행될 수 있는 정책을 현장 여건에 맞도록 통합하고, 전문역량을 바탕으로 현장관리에 집중하는 것이 청정한 바다, 청정한 성장을 통해 탄소중립 시대를 열어가는 해답이 될 것이다."
2021-05-13 김승수,[2021 고객사랑브랜드대상] 이유식 단계별로 350종 친환경 레시피 개발,"맘마유
맘마유가 2021 고객사랑브랜드대상 이유식 부문 대상을 수상했다.

맘마유농업회사법인(이하 맘마유)은 이유식 업계에서 최초로 이유식 밀키트를 만든 업체다. 이유식을 먹는 각 단계에 맞춰 350여 종의 레시피를 개발, 각 레시피에 따라 직접 조리할 수 있게 세척 전처리하고 계량 소분해 패키지화 했다. 이유식 단계부터 다양한 식재료를 골고루 접하게 함으로써 바른 식습관을 기르고 영양소를 균형 있게 섭취할 수 있도록 다양한 메뉴를 개발했다.

이유식 재료는 국내산 친환경 농산물과 국내산 무항생제 고기를 사용한다.

맘마유는 택배 배송에 사용됐던 PE폼과 아이스팩을 수거하는 재활용 운동을 2013년부터 펼치고 있다. 수거되는 PE폼과 아이스팩의 수량에 따라 고객들에게 적립금을 지급해 적극적인 참여를 유도하고 있다.

맘마유는 앞으로도 안전한 아기 관련 식품 및 아기용품과 어른도 안심할 수 있는 먹거리 상품 등을 개발·출시할 예정이다.


김승수 중앙일보M&P 기자 kim.seungsoo@joongang.co.kr"
2021-05-12 전설리(sljun@hankyung.com);박종관(pjk@hankyung.com);,집밥 전성시대…밀키트 스타트업 '폭풍성장',"밀키트 스타트업 테이스티나인이 코스닥시장 상장을 추진한다. 가정간편식(HMR) 스타트업 가운데 기업공개(IPO)에 나선 것은 이 회사가 처음이다. 마이셰프, 프레시지 등 HMR 전문업체도 줄줄이 상장을 준비하고 있다.

밀키트 시장이 코로나19를 계기로 폭발적인 성장세를 보이고 있다. 미리 손질된 재료로 구성된 밀키트는 간편하게 요리할 수 있는 이점 덕분에 ‘집밥 전성시대’의 주역이 되고 있다. ○폭풍성장에 줄줄이 상장 추진12일 시장조사업체 유로모니터에 따르면 지난해 국내 밀키트 시장 규모는 1882억원이었다. 2017년 15억원에 불과하던 시장이 3년 만에 125배 커졌다. 올해는 지난해보다 40% 이상 증가한 2680억원에 이를 것으로 전망된다. CJ 등 전통 식품업체뿐 아니라 유통업체까지 시장에 뛰어든 것도 이 같은 성장세 때문이다.

일찌감치 시장을 개척한 프레시지, 마이셰프, 테이스티나인 등 밀키트 스타트업들이 빠르게 시장을 키워가고 있다. 테이스티나인은 올해 말 또는 내년 상반기를 목표로 상장을 추진한다. 마이셰프는 2022년 하반기, 프레시지는 2023년을 상장 시점으로 잡고 준비작업에 들어갔다.

테이스티나인은 2015년 설립된 밀키트 스타트업이다. 지난해 매출은 240억원으로 전년 대비 세 배 이상 늘었다. 마켓컬리, 쿠팡 로켓프레시 등 유통업체와 협업해 한식과 양식, 중식 등 250여 종의 메뉴를 제공한다. 밀키트 스타트업 가운데 유일하게 2019년 흑자 전환했다.

국내 밀키트 시장은 2017년 프레시지, 마이셰프 등 스타트업이 개척했다. 이후 식품기업 hy와 CJ제일제당, 편의점·슈퍼마켓을 운영하는 GS리테일, 대형마트인 이마트 등이 잇달아 뛰어들었다.

밀키트 시장 1등은 프레시지다. 2016년 창업 후 5년여 만인 지난해 1271억원의 매출을 올렸다. 전년 대비 약 80% 증가한 수치다. 프레시지는 작년 4월 경기 용인에 하루평균 최대 10만 개의 밀키트 생산이 가능한 전용공장을 세웠다. 식품업체는 물론 유통업체, 맛집 등이 레시피만 가져오면 제품 생산은 물론 상품 기획부터 패키지 구성, 가격 정책, 판매 전략까지 컨설팅해준다.

‘생일상’ ‘집들이상’에 필요한 반조리 식품으로 출발한 마이셰프는 500여 개 밀키트 레시피를 갖춘 스타트업이다. 마이셰프란 브랜드의 밀키트 제품을 판매하고 있다. 주문자상표부착생산(OEM) 방식으로 쿠캣 등의 밀키트 제품도 생산한다. 마이셰프의 지난해 매출도 전년 대비 두 배 이상 증가한 276억원을 기록했다. ○‘틈새’에서 ‘대세’된 밀키트최근에는 국내 1위 식품기업인 CJ제일제당이 본격적인 시장 공략에 나서 업계가 긴장하고 있다. 2019년 4월 밀키트 전문 브랜드 쿡킷을 처음 선보인 CJ제일제당은 최근 “2주마다 4종 이상의 새로운 메뉴를 쏟아내겠다”고 발표했다. 이를 통해 현재 20여 종에 불과한 밀키트 메뉴를 100종으로 늘린다는 계획이다.

hy는 ‘야쿠르트 아줌마’로 불리는 프레시매니저를 무기로 프레시지에 이어 밀키트 시장 점유율 2위를 달리고 있다. 프레시 매니저가 냉장 보관용 카트를 끌고 다니며 hy의 밀키트 잇츠온을 배송한다.

유통업체들도 지역 유명 맛집과 손잡고 밀키트 시장 공략에 나섰다. SSG닷컴은 조선호텔의 유명 중식 레스토랑 호경전의 짜장면과 짬뽕을 밀키트로 개발해 판매했다. 배달 앱 배달의민족을 운영하는 우아한형제들도 참전했다. 최근 유명 식당의 인기 메뉴를 밀키트로 만들어 판매하는 배민의발견 브랜드를 선보였다.

식품업계 관계자는 “대형 식품 유통사들까지 뛰어들어 올해 밀키트 시장 경쟁은 그 어느 때보다 치열해질 전망”이라고 말했다.

전설리/박종관 기자 sljun@hankyung.com"
2021-05-12 하청일 기자,함안군 특산자원 융복합 시제품 중간 품평회,"함안군은 지난 11일 '청년농업인과 농촌 어르신의 상생 프로젝트' 일환으로 개발 중인 특산자원 융복합 시제품 중간 품평회를 개최했다.

2021년 특산자원 융복합 기술지원 사업비를 확보해 진행하는 이날 품평회는 함안농부협동조합(대표 박재민) 별별농부 체험장에서 '컨버니언푸드'를 포함한 3개 농산물 가공품 유통바이어 업체, 제품개발 및 효율적 운영 관련 컨설턴트, 농업인 등 18명이 참석한 가운데 열렸다.

시제품 시식을 통해 제품생산 방향성을 확립하고자 열린 품평회에는 융복합 상품화 및 기업운영 방안 6차산업 컨설팅 중간보고에서 시제품으로 콩고기, 콩햄, 콩버거 밀키트 등 4종을 선보였다.

이 자리서 농산물 가공품 유통바이어는 대기업 직원들이 선호하는 제품 트렌드 및 그에 따른 융복합 시제품 문제점을 지적하고, 제품이 갖춰야 할 개선방안을 제시했다.

또한, 제품개발 컨설턴트인 김태훈 킴스경영마케팅 대표는 현재 개발 중인 시제품 외에 앞으로 추가 상품으로 개발 가능한 쌀요거트 3종, 누룩소금, Non-Gmo(유전자변형 없는 원료) 선식 2종(일반, 프리미엄 선식)을 제안했다.

군 관계자는 ""개발 중인 시제품에 맞는 기업운영 방향성 설정과 제품에 대한 문제점 개선을 통해 소비자의 욕구에 맞춘 특산자원 융복합 제품을 개발하는데 최선을 다하겠다""고 말했다."
